Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
29.59995719,24.01837988,15.80315386,46.22354401,861.5173747,6.490633666,26.60003875,29.14882305,29.43686469,32.14801,0.126227321,Moderate Stress
25.45978714,26.81113245,19.22304028,60.37613643,200.6154818,7.168728079,12.28895207,31.97777579,13.37533108,21.06721423,1.325766355,High Stress
39.30020294,26.60200091,22.24363256,46.12094697,292.8845806,7.00390719,42.86401784,16.75739536,48.53259513,33.8651139,0.663825452,Healthy
38.69413002,18.27106211,15.32132422,43.57556509,399.7636183,6.399176964,44.63787174,38.22894094,42.85532522,26.73983032,1.167218578,Healthy
15.04519032,29.91357696,16.27450096,64.35989602,680.4218829,6.689996954,25.59331087,43.55492625,32.58711663,29.81817402,0.864607931,High Stress
31.70548401,21.20357391,18.88780969,41.70744851,449.060982,7.139636557,17.21726997,48.76179295,36.45800371,44.1497653,0.04901628,Moderate Stress
19.31881187,18.00307892,23.40030321,51.46918066,428.7446246,7.028570489,24.99868779,38.41811093,32.75794915,48.36992732,1.019702919,High Stress
28.75869762,28.97623757,20.19914162,68.85801301,272.1754467,6.693071236,12.69884374,13.27205779,26.01242922,27.89425204,0.490341634,High Stress
11.15896334,25.71301042,18.31948061,43.30211208,419.1890311,5.978796797,24.06271565,47.952289,44.84054002,28.97344241,0.380824772,High Stress
15.03041561,20.15256909,16.25117205,63.04990075,436.4923304,5.665990903,17.35441035,27.6605576,34.19220667,47.47287619,0.830215094,High Stress
37.16301369,25.58657617,22.36412611,63.47796252,623.1373816,5.767507389,24.13797613,32.33180983,22.16599434,44.54294274,1.457651084,Healthy
18.97930745,21.14040545,17.55143416,51.37598812,719.0449434,5.764544963,48.00497837,37.1397156,45.41363312,33.95556936,0.976047254,High Stress
14.66887165,20.9644188,15.15936785,52.56781588,706.2789509,6.803755557,16.82681627,44.35523911,28.10859893,25.85416816,0.982982785,High Stress
37.25682813,21.26302167,22.87275351,57.64688402,801.8380457,6.460185068,13.24729822,17.80199062,24.5521786,20.44811612,1.643027355,High Stress
16.34533139,18.57346044,21.19479225,55.75061451,954.3796342,7.184749556,22.37395971,19.69583601,19.78957655,22.98752466,1.43689837,High Stress
11.43745064,20.7183311,21.01296265,57.69741266,570.6882188,5.902298137,16.8331289,14.10944645,29.85555887,38.41024943,1.140388086,High Stress
18.55172011,26.74535252,15.21842329,65.77097937,330.6469243,6.161307678,17.73511218,43.33586057,21.32200103,39.95276223,0.324074573,High Stress
24.76193198,21.70758836,23.20610141,45.27459351,618.1120805,6.972833757,26.6136778,36.55162825,13.72566057,29.14539897,0.282841474,Moderate Stress
36.61052865,23.8772157,24.51314475,62.14651253,306.7410215,6.90974695,26.98816409,24.15995357,13.10192719,32.34417146,1.437989379,Healthy
13.51894596,18.27824731,24.91433617,46.24810236,982.5365718,5.933910378,10.92359664,42.32103059,23.72197952,26.72464294,0.751042348,High Stress
12.37592209,27.82711874,20.75205328,68.49217216,868.1121941,6.333527546,19.68074253,26.98035272,19.0340096,33.75227819,0.690395694,High Stress
28.96538628,25.06937759,24.87488724,53.57218658,747.4387403,5.912595241,29.03333212,17.98156451,28.67051184,39.5763441,0.747072242,Moderate Stress
31.49217408,18.16335907,17.98731202,52.45952415,260.3560968,7.148048153,11.51715834,27.02230819,14.54979317,43.81662432,0.33752514,High Stress
26.8894876,23.21769473,17.50741524,61.32583927,449.9430829,6.185900689,22.13118735,20.73718476,35.57772602,28.26688571,1.644195889,Moderate Stress
36.30730737,18.95608828,23.83891995,47.99157344,379.4307623,6.659424879,42.38410834,31.60566684,39.1006293,29.61257687,1.013901671,Healthy
11.50767169,25.31804984,22.85350188,65.80795107,245.0236115,7.098537679,27.18467621,36.04026026,45.56769972,38.29058918,0.421190946,High Stress
26.48884304,20.61580951,19.31035153,69.47159782,324.2617206,7.155638432,12.90484316,10.37905021,46.03479779,34.8987357,0.42578475,High Stress
34.15127877,28.7838436,21.56747473,41.12015761,247.1402231,5.969869198,34.60972593,34.76445876,24.68060736,27.87022006,1.04917759,Healthy
17.74535114,21.39940396,24.34202105,43.92333118,844.7635629,5.612642705,39.32106161,25.72229884,47.93346555,43.41117341,1.811496225,High Stress
11.61887904,23.64385938,15.13057789,61.9694125,836.4248642,7.455753582,20.09986301,48.17801008,12.78247805,29.61131043,1.059523588,High Stress
38.50532147,22.69886288,18.74175281,44.42979944,285.8829884,6.973696009,18.73464297,45.08165171,17.53745406,24.96957026,1.763449794,Moderate Stress
16.54363964,20.54745575,18.57731833,40.32851683,247.3721984,6.803683635,42.26556913,25.28199024,49.59146687,23.443769,0.264556634,High Stress
26.95925029,24.39490804,19.3732312,40.19416913,794.7665406,5.715792513,26.62271715,33.92481207,19.81200834,35.46952362,1.737922416,Moderate Stress
29.2710842,19.15387282,19.40555671,44.45461147,299.1977873,7.188760395,47.68808703,45.24065553,36.91411133,20.82526122,0.214803307,Moderate Stress
32.69710835,29.83568047,17.30637893,49.21048744,972.450931,6.220207348,23.63741221,35.99249033,45.82327872,44.01987392,1.629646978,Healthy
21.2018107,22.29327208,15.35601381,59.31710338,282.9205982,7.241809347,26.87297789,46.36451687,39.8361295,31.65704248,0.235625943,Moderate Stress
29.89600293,25.74947612,21.3573006,46.01442251,795.4274944,7.081239831,27.85795293,11.41228423,45.99614253,39.45437663,1.170426403,Moderate Stress
30.93314025,20.24575176,16.33918837,55.52898349,717.6333405,7.174880288,26.69574373,49.24348588,17.57608092,22.95900528,0.247009103,Healthy
26.6207619,23.38554388,23.17848228,65.6263191,992.4557607,7.229536525,13.78665121,18.33984463,46.29706306,46.68848222,0.366970961,High Stress
12.47470685,20.62229204,22.72262582,56.51902311,815.8088188,6.605608504,41.1921762,23.31012703,48.8796998,34.07854892,0.761500145,High Stress
35.27625313,19.17326275,24.10857756,41.66516108,957.0986715,7.141163982,25.09541373,36.21376831,10.84207488,24.27173686,0.049920544,Healthy
26.72487605,25.47383048,16.71937854,64.16451493,456.7781165,5.885977234,34.17454507,37.22528665,38.66095224,37.67073052,0.22151601,Moderate Stress
13.33883254,20.01561911,22.55626735,66.55175263,505.91,6.507449746,36.36907558,25.17692329,32.91188861,33.38558822,0.501113456,High Stress
22.69468161,18.00199267,17.99313979,63.98272046,490.0000537,6.288254648,17.35090892,42.99236631,36.07092213,43.44979941,1.575218606,Moderate Stress
33.12086251,22.6217081,15.06570191,69.07421849,293.0860934,7.353732495,46.79207351,28.45049391,37.94682956,36.77071883,1.033402932,Healthy
10.07634978,19.69769762,20.91171353,53.27028251,794.2500541,6.619615882,31.78164142,22.26598446,36.22569832,38.68826415,1.961607521,High Stress
35.06844179,20.61889257,19.97200684,69.92721858,727.6843777,6.418026981,11.92739179,24.02603831,31.89707331,29.7283371,0.157799429,High Stress
24.12339117,26.8732175,22.8160546,55.32632308,999.8562615,5.664133313,49.15550346,40.80524478,25.63721413,29.28482336,0.622076507,Moderate Stress
37.11222076,20.91562502,18.90661306,42.20773398,207.8120177,6.903838186,32.04791418,48.74370179,38.75347377,28.44227515,0.985969341,Healthy
23.49706971,27.4274952,24.79085897,55.24960782,323.3918599,7.164702219,21.04981042,20.09106073,17.40580053,28.43147446,1.233885084,Moderate Stress
39.78964602,29.13107033,18.40057363,46.08132872,966.0196942,6.342141087,10.1501861,34.45111707,36.93903372,44.27257112,1.351396848,High Stress
25.42748639,22.14381635,15.69581149,60.50572076,623.4913811,7.263263824,43.99014229,37.51406214,27.01686771,34.21596113,0.350512977,Moderate Stress
27.23376966,28.42988244,22.23184244,49.58122311,837.2031203,6.824004411,20.30600613,21.64972164,36.00574302,32.20632226,1.913250304,Moderate Stress
38.80223048,24.03755645,22.68431927,55.81670046,444.8857258,6.800659129,45.97642151,24.31160483,15.73969701,26.07324211,0.166913982,Healthy
13.15114936,29.33324521,23.74971324,54.63134644,678.7692138,6.204418726,25.68456782,49.5427835,15.6837042,45.9969145,0.450691896,High Stress
31.78764883,23.54784201,20.16046446,68.22209329,392.6145844,7.047957319,31.68890835,11.90393766,30.10640716,22.29230842,0.576300029,Healthy
15.23283755,26.57312968,18.27025145,57.01691608,961.7628386,7.17229436,46.74978502,37.94987206,14.14814107,46.33767959,0.025415332,High Stress
34.98752341,25.28756516,23.80762898,54.61830395,487.520305,5.507391613,12.09832131,25.84813578,19.41173161,28.95629786,0.181279701,High Stress
36.33862027,29.14956727,22.29852905,64.11835255,730.1405795,5.57525643,22.11593789,36.58956405,35.18795684,29.19800582,1.946800876,Healthy
26.25460011,28.30827342,24.56152743,40.03833994,441.360589,6.2599924,30.68656066,12.37918266,19.7671347,35.91790467,1.258864611,Moderate Stress
16.5274861,20.4983813,18.78575021,43.55010206,871.6675069,6.774501891,17.84552795,33.84238173,20.94211053,42.05815874,0.410295969,High Stress
15.91932637,29.5955886,21.46093552,61.46369612,955.0840406,7.316833308,15.7922445,25.46518946,47.85382451,40.22797775,1.106126181,High Stress
24.41007734,20.19653648,19.98071206,42.76666382,537.6923707,5.686809127,42.83419847,18.54177059,17.78175068,24.81005557,1.55478693,Moderate Stress
18.17417406,25.49108283,20.79001458,46.72447575,563.4680392,7.113203693,17.12485525,24.39752322,29.53391622,49.35543714,1.321085,High Stress
32.62783317,23.59062104,16.55125804,59.41173076,485.4158853,6.026823298,12.59766444,14.2352855,17.41957856,21.27139724,1.436751261,High Stress
16.23711132,24.84600073,21.80514766,55.81194565,835.3447336,6.200161662,41.99966222,30.93321407,17.21804213,48.00481835,1.664848003,High Stress
19.05848769,28.00562864,24.43429789,43.1743012,446.9927751,6.982487602,36.49336232,45.32437914,22.54781845,24.96370993,0.224013763,High Stress
29.60218792,21.7766005,21.30859942,47.1254422,889.0720911,6.250383349,40.31396099,22.68702812,45.72139335,29.65385688,0.755453595,Moderate Stress
35.98972533,20.32400502,17.23214303,66.33228291,666.913164,5.681183379,29.15524384,31.28282529,24.53313407,28.0718141,1.350580957,Healthy
11.02431608,22.56474263,18.46912088,54.83931877,575.3669321,6.140123876,24.82815539,27.22906901,21.92572664,38.1688193,0.953787098,High Stress
17.74508477,28.42133777,24.62169398,66.93032643,338.3574651,7.154053303,34.47285181,48.00742447,13.30684599,34.04895646,0.146848065,High Stress
31.46738274,18.26750049,18.94478911,51.46843715,331.6165661,5.630463923,22.25218882,32.54780889,39.46398942,47.52927457,1.448000353,Healthy
16.20805242,21.82250627,19.58104842,60.6011766,986.1522285,6.013581533,39.1545908,34.66220326,40.70832075,25.55341874,0.975394004,High Stress
21.06775772,27.03063634,19.23246043,49.45714161,496.4577032,6.4037874,31.008992,48.79259455,16.53501033,33.40031138,0.931650915,Moderate Stress
23.17372129,19.11918142,18.39977421,44.76302113,727.7954335,7.234741653,27.52634311,14.05959082,19.40375149,26.81449268,1.275984103,Moderate Stress
18.99974304,21.52067923,16.16281224,59.70117014,313.0576813,6.476692969,40.7399962,12.07302739,32.00169248,20.61676753,0.722356851,High Stress
12.23192733,25.18390777,21.91227736,55.02664356,609.4309872,6.719160283,32.93916152,47.11683271,18.2683252,49.74064744,1.726196866,High Stress
28.21737921,18.72199623,21.33776318,51.56600286,236.1786428,7.436938355,46.13863798,49.79608724,29.56264451,44.47805698,0.135616206,Moderate Stress
37.54884285,29.57330071,15.34502737,62.43184852,993.3683506,6.824773389,13.62883297,17.45079616,43.94228568,46.7781849,1.5590218,High Stress
29.4521031,27.64529131,20.53888184,62.20169249,662.0777819,7.114879797,35.32325287,14.40592473,46.0026806,28.07308911,0.283472713,Moderate Stress
25.78285525,18.04926672,23.28844791,68.05006467,202.5069944,7.027234754,25.6523415,48.49654712,48.99837135,45.65058814,1.078309155,Moderate Stress
24.53460709,28.89618643,19.61395766,47.30947927,855.3002457,7.446834635,30.88566712,10.76589155,12.96288595,42.56170684,1.422925177,Moderate Stress
17.51776986,27.78415412,18.03189005,41.22780797,600.713565,6.591415028,20.26993808,43.30596808,15.68205199,43.88846284,0.243084778,High Stress
16.95669507,18.2052895,19.53623671,65.9400393,882.9765838,5.891054371,11.9567715,43.01464025,39.89752712,29.46935872,0.897194775,High Stress
13.04487513,26.53639265,20.56554324,55.64270756,682.147346,6.933893499,19.1526363,33.33519526,30.27957567,49.1351794,0.381532069,High Stress
39.24797827,19.73011078,16.02090978,43.70679458,645.7372887,6.138683504,26.7628646,48.35083056,45.87552527,40.8740612,0.44171761,Healthy
10.4675928,28.56776426,18.93851257,49.03117445,787.342784,6.399653831,25.9100754,35.23566278,30.72284587,25.04733228,1.081089115,High Stress
35.14975756,29.60444119,21.49541433,45.00632288,336.8660563,6.619492872,11.341599,27.28785885,13.32786569,25.20910996,0.500928287,High Stress
31.63788905,28.14422208,23.54435916,51.72378011,605.2462933,7.201868033,29.91488825,16.70310539,19.96510995,43.16522243,1.744307098,Healthy
27.18115984,23.65106115,22.79634906,54.12003843,533.9080066,6.390747425,32.27816433,17.19233269,21.85188609,27.34640659,0.987074283,Moderate Stress
38.00447739,26.04280788,23.31170379,52.1063011,901.110416,7.388336497,23.80265538,19.1212912,10.59944261,33.54204071,0.411396611,Healthy
30.92050698,23.44628942,22.77159517,58.17635777,297.0307377,5.99309468,11.9672802,12.92645593,32.09285752,39.3587988,1.05984233,High Stress
30.28638952,28.96469804,19.20234898,45.49935682,924.4615724,5.949970656,23.34402184,18.62059785,27.56863177,36.64594838,1.021897196,Healthy
25.08628874,28.61694852,16.14759379,63.39853872,870.2100273,6.644873015,45.96550669,43.86721768,11.94321678,45.72934104,1.668553051,Moderate Stress
32.27230799,20.13135183,18.32219559,50.28322948,229.3104112,6.954361958,24.55058149,37.50149487,34.71105487,26.6589584,1.935115817,Healthy
10.33785328,20.10007449,22.39528844,48.57549854,442.5751545,6.451126314,36.00542341,20.16904518,14.65744961,47.4728792,1.828647362,High Stress
22.37537468,29.51149664,24.38789075,45.49921803,321.4967718,7.414030047,20.79332887,36.47624184,17.70672804,29.2799018,0.585340459,Moderate Stress
11.11788482,26.83178493,15.51306391,54.42607757,802.7357818,5.964758712,34.27594182,49.7025746,44.9114705,32.91835535,1.870290265,High Stress
17.925202,25.71038026,21.06840248,50.10602031,238.0114912,7.050817601,13.38894943,10.41033837,49.54074093,22.4186469,0.982205917,High Stress
24.92395268,21.25251236,18.51562435,57.12985967,623.4613901,7.475877177,42.1004194,11.02468968,10.85536445,24.12893101,0.242818203,Moderate Stress
36.09211611,19.49101324,17.15946336,50.61453543,560.8283657,6.707853272,39.58425795,14.93457173,16.53221678,41.46558244,0.825654249,Healthy
30.28161698,29.46939521,23.83096744,56.29316836,698.6324632,7.005615933,25.40833348,20.89627197,38.55352289,44.94420441,1.974051193,Healthy
25.00538663,27.38412517,23.15097953,69.73626459,729.9443266,5.550832185,44.73342942,10.1028299,40.27541612,23.00325473,1.191437574,Moderate Stress
22.46005727,26.66885434,21.26934538,67.2848653,442.6813131,6.483351792,25.70802947,25.46432398,11.90416272,46.6218251,0.855993518,Moderate Stress
28.97063356,23.86926523,19.0796613,53.84290054,675.0586101,6.993790867,17.5903442,42.69495134,12.95650943,22.34014571,1.971129839,Moderate Stress
34.9107774,20.31291898,23.58865252,40.6300938,855.8460788,6.334518306,18.12841481,39.40219965,36.09520278,45.58664229,0.462336149,Moderate Stress
10.74716166,28.1873459,17.08482223,44.92267197,325.3801214,7.420965797,10.9901902,24.87731072,30.64896636,31.35016247,1.560416886,High Stress
14.55141965,19.90507595,24.24911061,61.17209209,716.307166,6.952916625,29.11508875,20.44141985,13.67216194,41.98160702,1.952547502,High Stress
32.48896561,23.9930004,24.04829169,61.8663502,712.769937,7.445390149,48.56336063,43.69009671,17.38513799,45.71531372,1.028433622,Healthy
11.3854271,18.73505043,19.15936321,66.03441122,379.1886092,6.214135783,35.4760157,47.72234377,48.89082661,20.13922601,0.043241082,High Stress
30.32899379,24.09311751,19.45206822,55.37905635,897.8231274,6.62693857,14.60735654,48.59728871,27.3461225,43.97713849,0.504820656,High Stress
34.18618869,20.89141303,22.47689334,48.12128219,727.2990718,6.611318775,46.74367595,17.27158906,14.21186918,47.40747177,0.130697759,Healthy
15.2523574,21.17247771,17.6330463,68.10246443,279.0256749,5.838268376,39.46377917,32.26686985,42.68445888,48.96490897,1.696583784,High Stress
30.9247677,20.84172306,22.7129152,65.00192043,764.787076,7.396907672,20.45472194,14.79395908,14.12363548,29.35816281,1.963332473,Healthy
31.71478979,28.8188716,22.90956402,61.28621983,951.3019878,5.951276913,22.48781809,21.79586354,34.30088502,31.33444928,1.066089929,Healthy
22.62207226,25.69195128,20.90533358,63.43507247,537.8065846,7.465388498,42.76053177,15.80884894,32.09365333,49.684538,1.476988626,Moderate Stress
12.14018555,28.09389679,21.69726188,66.74359188,253.6717935,6.450440804,49.10710446,13.4703617,39.26933061,30.41371822,0.579204945,High Stress
25.12277216,22.06281296,24.39490621,58.78053338,652.9386206,5.691885992,23.71587585,19.50622117,27.26296595,29.77724774,0.052395033,Moderate Stress
20.16081848,25.43245717,16.66035202,43.34665199,300.4230161,7.048721855,31.47069836,25.30917963,39.17764371,35.39392119,0.295520089,Moderate Stress
14.86136042,24.52637516,18.16670147,46.45958568,268.3812387,7.167665431,23.12874573,10.48947912,42.29563744,49.64538824,1.13376839,High Stress
27.31028717,29.12193977,15.51814346,52.06111433,465.7806313,5.877195148,13.70755943,15.56302179,25.76578353,42.40187003,0.08028202,High Stress
29.98421593,22.28791565,19.75088642,47.09892509,624.0091054,6.841594037,46.67261784,34.67059425,22.69827278,42.21808259,0.900977462,Moderate Stress
17.35583098,24.84711544,24.24830925,69.79604357,623.864902,5.61029831,20.20823881,26.65854804,32.58277278,42.13628037,0.92236307,High Stress
22.65262373,21.77644087,21.77226677,46.54276709,553.2289412,6.179158582,16.16269847,43.7589648,10.09763672,42.46569778,0.745290357,Moderate Stress
29.39018076,28.07590626,15.62363167,54.92797375,220.8455094,6.673226618,41.35171451,24.43275421,37.28936251,20.6234814,0.610432302,Moderate Stress
24.63631785,22.24561978,24.720395,67.08247505,863.8429172,6.094092137,48.03166211,19.33803889,26.11831137,45.59965315,0.116517994,Moderate Stress
32.17520111,22.89826796,22.86059105,50.95096119,936.2328873,5.869992014,29.85637549,13.09548527,14.62311609,36.04820019,1.007205399,Healthy
13.57935731,23.5862277,17.67968962,47.15319464,621.5324703,6.536488753,37.25104921,43.88571236,22.88171507,40.89031661,0.795854861,High Stress
11.82985238,19.32967208,24.68349242,50.79827289,722.5272973,7.248129021,32.13888198,20.63306123,35.00551053,38.06160515,1.936071077,High Stress
17.44073221,18.00414703,22.9222156,53.55763534,201.507397,7.219353447,45.15537404,42.8407674,26.11206062,20.64198938,1.885605218,High Stress
38.65267788,18.20082162,24.07549698,57.88779038,603.6449586,6.371955256,18.11547394,17.41071031,12.40350861,23.87517132,1.143660594,Moderate Stress
15.19819251,27.28487187,23.10787446,41.43139104,314.0829177,7.197321428,26.63859041,34.22470947,32.38716777,21.30466387,0.6098107,High Stress
15.66830825,28.42078804,23.29533984,59.02349289,542.8353075,5.765356893,10.48487678,37.37925207,48.55664241,30.57823014,0.599690794,High Stress
13.53080687,19.7340944,21.45085855,67.36193998,661.5573678,6.472812795,33.44877931,25.8849881,47.85885748,30.39785162,1.368753842,High Stress
15.36684792,26.36542921,15.79394071,45.37105637,432.3837299,6.992044065,37.4646303,47.25886363,19.22097972,47.44694823,0.311310621,High Stress
12.24059821,23.38095316,17.248279,68.45755015,356.0958878,6.429765723,20.47306325,17.80479543,42.94209628,28.79828699,0.185618662,High Stress
38.03192556,21.02993107,17.39301206,55.9946885,977.2524651,7.447509026,37.0658071,34.95221919,46.78510584,22.43371841,0.522885184,Healthy
22.01587866,29.60668838,21.42104682,63.83220953,392.309867,6.474125942,38.72747773,19.84868482,14.82515429,48.8969809,1.266130107,Moderate Stress
20.11899899,23.86359527,21.86496618,40.50481128,921.2407545,5.831741762,47.21834265,18.19733123,34.95108317,23.84975423,0.533188117,Moderate Stress
15.75964039,26.437463,17.96454127,62.78879212,720.57093,7.13136478,42.61697766,25.60034071,21.58114489,48.5363035,0.235520368,High Stress
33.68019832,26.0853971,23.20837496,41.36055112,263.1958934,5.513870157,33.1462533,36.04742368,38.97890897,37.91987379,1.94295087,Healthy
15.49239844,25.24483465,19.18243455,52.15277215,654.3459318,7.149521392,12.47932487,36.65507214,47.51141559,32.1767972,0.285518803,High Stress
12.95248483,22.70739251,18.96890477,40.64725316,341.0554781,7.316662513,37.65900936,19.06587037,12.58213546,30.42844131,1.025902814,High Stress
33.54589691,22.2200121,17.2058847,56.04461087,731.1039218,6.669113024,14.50652595,22.97386111,44.42702941,41.7870928,1.335933312,High Stress
13.05196193,29.65917909,15.12193895,44.82666823,491.8697736,6.238325625,11.24155282,29.60732266,44.4739161,46.41753052,1.654529689,High Stress
23.1079807,18.84458305,18.37481701,54.25560078,449.4769441,6.959235928,43.70576762,30.07204443,21.68389693,28.44857684,0.544406679,Moderate Stress
12.17807892,18.66740629,20.06957268,64.85881871,630.274904,7.485377839,32.08357248,48.91364998,16.20718294,26.08068093,0.782861,High Stress
27.97860518,27.87677456,21.7803975,53.67577681,345.6099178,7.149109956,23.19825898,42.5052985,35.52575173,48.4025291,1.250633068,Moderate Stress
27.17395489,25.82031696,16.08583889,69.96887071,619.0788904,6.671613754,30.03881732,36.04672435,16.09262235,34.84103315,0.43294038,Moderate Stress
30.2079825,18.16656692,21.65797127,60.97186215,837.5802803,6.991395421,40.23225024,40.57547731,18.65297662,37.13500803,0.665014302,Healthy
36.82951588,28.06669622,22.73542426,56.28460653,870.6119909,7.000793378,21.95708548,29.38195021,32.96075909,39.05939456,1.237668075,Healthy
31.40597509,18.1266679,20.10530877,42.3642244,976.2417007,5.671250738,13.39505944,17.91295652,12.93866112,35.52866033,0.246595986,High Stress
20.41264607,19.66627694,23.44250711,60.04484584,740.3516024,5.641687583,48.85921244,23.49644641,22.85650285,21.07901724,1.881903598,Moderate Stress
24.28581197,27.21133756,23.16801809,59.76308409,784.3945398,6.944469062,48.46802442,10.03721056,21.32012513,37.57986675,1.820750318,Moderate Stress
24.73803548,24.1777714,22.44351726,40.77412135,816.037731,6.834446449,37.02052687,42.59649466,15.96204861,49.55252226,1.394585396,Moderate Stress
29.23441607,21.70824115,15.36254535,69.04051905,940.5719187,6.16815957,47.73779352,25.27849747,49.58207522,21.02648941,1.185479546,Moderate Stress
36.54169137,28.54490674,24.25639601,59.73210503,867.9083977,6.504666099,16.99198437,15.31921603,43.35952218,34.53012749,0.374608005,Moderate Stress
34.73815018,21.62768446,20.9432117,42.21225455,880.677799,6.526150096,43.18071046,47.55041542,34.54372413,22.57601669,1.157302167,Healthy
26.71551956,21.09657849,22.49828863,56.91310761,517.3138178,7.10005756,27.39534499,10.987088,49.92147589,47.49154241,1.314912666,Moderate Stress
33.18818409,24.29349009,24.28479509,59.21253665,366.6644292,6.036714892,25.13584068,20.50275179,26.07865522,38.46881617,0.756324727,Healthy
23.32727159,26.41053931,15.08796692,62.44910706,645.9760338,5.717953255,10.94483964,15.83781749,13.91067449,31.40805393,1.966067698,High Stress
37.74428452,19.42036946,21.41945939,52.18598663,413.6758584,6.38176461,48.4514919,33.98220197,46.03958729,22.84098677,0.96909971,Healthy
21.05538524,24.60568774,19.86005135,69.96201526,352.0178715,6.322163928,34.33998812,16.19344806,35.28137942,38.44028612,0.589029978,Moderate Stress
10.91006195,26.43198768,19.84210523,50.31566376,416.9436889,7.056360186,17.31190829,37.04327565,21.83058881,29.63847891,0.709598078,High Stress
16.5806018,20.90773346,24.41364891,69.65965138,448.764869,7.235169183,26.70771137,26.79137855,17.94686142,41.62096346,1.228868771,High Stress
23.2917138,27.0780006,16.33825517,62.49826141,679.1856977,5.508953625,33.59852875,41.19848546,22.32184341,26.77206124,1.072293412,Moderate Stress
33.9710736,26.6064643,22.11428529,67.79693436,833.1776261,6.981233798,22.45861421,28.44331826,35.43525886,45.1772278,1.978329205,Healthy
39.71959742,23.31285964,18.0992048,57.78763503,394.4906654,6.828916359,35.65618458,29.84514436,21.88650854,47.67327532,1.690462287,Healthy
24.27227312,28.35525214,22.46557005,58.78689045,983.2705596,6.617171622,44.63568365,32.11226972,32.48530296,29.11819775,1.531953603,Moderate Stress
12.47169112,24.62537505,18.58386377,63.96896046,363.9213527,6.756202562,12.50349841,46.29711011,46.33575426,23.9712547,0.304382018,High Stress
35.27567889,20.47533216,24.83555009,67.75573737,554.3466043,6.505550955,18.17119217,35.14213021,45.48649328,48.37939953,1.626879161,Moderate Stress
17.00931426,28.18655296,20.7550505,60.52844371,681.775851,6.200424898,47.78763974,31.50839631,31.32720646,24.49491199,1.921912271,High Stress
16.43158844,27.31980592,17.82384448,64.64765921,665.3571185,6.24613853,29.51920128,47.57943626,36.41945961,45.80644301,1.35711664,High Stress
19.65000764,20.10013078,15.11018399,45.9205581,698.4869464,6.657450733,40.18200397,26.50439268,19.52672671,41.03948344,0.793336179,High Stress
35.56537476,19.23179871,24.07403151,63.72483184,722.1555749,6.453103176,24.5378188,27.25498709,33.47966985,43.94703659,1.511676652,Healthy
15.34920922,27.10960922,19.15094995,56.56279983,755.4283222,6.309110578,15.81925899,41.36782416,42.65670348,21.32301794,0.216278805,High Stress
17.04389953,25.62972158,21.21872037,46.70732838,699.0759248,7.120071566,24.4594727,16.35524341,35.23600905,38.42090249,0.454055711,High Stress
10.78518718,21.94457998,15.54568443,64.53120089,380.6354927,7.234812098,39.64639936,35.45227751,44.3450286,35.26766344,1.969196915,High Stress
30.64149186,23.07963357,15.15238824,68.25148332,561.0498648,5.730038553,21.18577353,41.99193521,25.51293632,42.19407503,0.834848518,Healthy
14.10709586,28.44803608,18.42832366,68.39384081,433.4808968,6.970884553,10.37586739,43.00802176,22.62676366,48.88499365,1.881882039,High Stress
16.80822928,27.53009812,22.28924138,43.87855588,888.2026388,5.663713711,14.13426417,46.96327465,12.0834405,22.82133123,1.760397321,High Stress
22.34364766,19.31463586,19.14336558,58.65234805,368.4971126,6.53984663,33.17792066,12.49393212,36.74291636,41.75166952,1.936856363,Moderate Stress
36.66483994,27.8525523,16.28602942,59.69068352,885.2675029,6.909631687,38.98470494,13.68568131,47.7006595,20.43217869,1.59999641,Healthy
28.30275957,23.87888625,24.0964552,64.5963726,918.4898896,7.158486195,28.93372443,28.20350155,43.07903411,28.55026616,1.446091471,Moderate Stress
36.48485781,18.67586509,18.0986476,65.93755508,752.8871647,6.576675849,40.58141,41.35201063,36.27350767,23.37821448,1.04995533,Healthy
13.71006669,27.4207993,21.66664537,40.48792219,633.4426595,6.342735665,33.65252987,33.08028675,46.71143752,34.336211,0.067482649,High Stress
20.20140852,18.71906964,23.27406161,66.91518421,962.1001282,7.307265607,20.70580238,11.30617166,18.70900946,29.11790056,1.626033133,Moderate Stress
16.8526721,22.24350745,17.93508959,41.05566174,226.5462634,6.614127623,34.46955026,29.1298725,13.0251789,35.66455781,1.870019123,High Stress
25.37934879,24.19356343,15.2056178,65.50682412,730.7521038,5.581178204,25.29098045,46.44429492,19.57566096,34.70518276,0.909214252,Moderate Stress
14.44278071,29.51864541,19.5111717,61.32077825,254.0771559,6.628783549,46.01254294,37.79177136,46.43032422,41.12001172,0.287378181,High Stress
20.82581118,21.82969715,24.05766565,54.0249173,921.8975813,7.291091707,45.96101925,14.47777638,41.22782096,47.51136881,0.062687447,Moderate Stress
34.93306556,20.7226444,19.26016129,51.62803634,812.5237765,6.917934198,16.34077117,27.19903267,36.93922856,28.58223415,0.941313489,Moderate Stress
15.90833905,29.62156934,19.03632489,43.78107913,811.5226598,6.143542526,41.40544734,18.70872534,46.84372369,22.49124974,0.087318017,High Stress
